trait,sens,mean_value,cognate_id,max_value,ratio_value_max,n_traits,mean_outgroup,root_form
2516,NA,NA,NA,NA,NA,NA,0.066,NA
2517,NA,NA,NA,NA,NA,NA,0.066,NA
2518,NA,NA,NA,NA,NA,NA,0.066,NA
2519,NA,NA,NA,NA,NA,NA,0.066,NA
2520,NA,NA,NA,NA,NA,NA,0.066,NA
2521,NA,NA,NA,NA,NA,NA,0.066,NA
2522,NA,NA,NA,NA,NA,NA,0.066,NA
2523,NA,NA,NA,NA,NA,NA,0.066,NA
2524,NA,NA,NA,NA,NA,NA,0.066,NA
2525,NA,NA,NA,NA,NA,NA,0.066,NA
2526,NA,NA,NA,NA,NA,NA,0.066,NA
2527,NA,NA,NA,NA,NA,NA,0.066,NA
2528,NA,NA,NA,NA,NA,NA,0.066,NA
2529,NA,NA,NA,NA,NA,NA,0.066,NA
2530,NA,NA,NA,NA,NA,NA,0.066,NA
2531,NA,NA,NA,NA,NA,NA,0.066,NA
2532,NA,NA,NA,NA,NA,NA,0.066,NA
2533,NA,NA,NA,NA,NA,NA,0.066,NA
2534,NA,NA,NA,NA,NA,NA,0.066,NA
2535,NA,NA,NA,NA,NA,NA,0.066,NA
2536,NA,NA,NA,NA,NA,NA,0.066,NA
2537,NA,NA,NA,NA,NA,NA,0.066,NA
2538,NA,NA,NA,NA,NA,NA,0.066,NA
2539,NA,NA,NA,NA,NA,NA,0.066,NA
2540,NA,NA,NA,NA,NA,NA,0.066,NA
2541,NA,NA,NA,NA,NA,NA,0.066,NA
2542,NA,NA,NA,NA,NA,NA,0.066,NA
2543,NA,NA,NA,NA,NA,NA,0.066,NA
2544,NA,NA,NA,NA,NA,NA,0.066,NA
2545,NA,NA,NA,NA,NA,NA,0.066,NA
2546,NA,NA,NA,NA,NA,NA,0.066,NA
2547,NA,NA,NA,NA,NA,NA,0.066,NA
2548,NA,NA,NA,NA,NA,NA,0.066,NA
2549,NA,NA,NA,NA,NA,NA,0.066,NA
2550,NA,NA,NA,NA,NA,NA,0.066,NA
2551,NA,NA,NA,NA,NA,NA,0.066,NA
2552,NA,NA,NA,NA,NA,NA,0.066,NA
2553,NA,NA,NA,NA,NA,NA,0.066,NA
2554,NA,NA,NA,NA,NA,NA,0.066,NA
2555,NA,NA,NA,NA,NA,NA,0.066,NA
2556,NA,NA,NA,NA,NA,NA,0.066,NA
2557,NA,NA,NA,NA,NA,NA,0.066,NA
2558,NA,NA,NA,NA,NA,NA,0.066,NA
2559,NA,NA,NA,NA,NA,NA,0.066,NA
2560,NA,NA,NA,NA,NA,NA,0.066,NA
2561,NA,NA,NA,NA,NA,NA,0.066,NA
2562,NA,NA,NA,NA,NA,NA,0.066,NA
2563,NA,NA,NA,NA,NA,NA,0.066,NA
2564,NA,NA,NA,NA,NA,NA,0.066,NA
2565,NA,NA,NA,NA,NA,NA,0.066,NA
2566,NA,NA,NA,NA,NA,NA,0.066,NA
2567,NA,NA,NA,NA,NA,NA,0.066,NA
2568,NA,NA,NA,NA,NA,NA,0.066,NA
2569,NA,NA,NA,NA,NA,NA,0.066,NA
2570,NA,NA,NA,NA,NA,NA,0.066,NA
2571,NA,NA,NA,NA,NA,NA,0.066,NA
2572,NA,NA,NA,NA,NA,NA,0.066,NA
2573,NA,NA,NA,NA,NA,NA,0.066,NA
2574,NA,NA,NA,NA,NA,NA,0.066,NA
2575,NA,NA,NA,NA,NA,NA,0.066,NA
2576,NA,NA,NA,NA,NA,NA,0.066,NA
2577,NA,NA,NA,NA,NA,NA,0.066,NA
2578,NA,NA,NA,NA,NA,NA,0.066,NA
2579,NA,NA,NA,NA,NA,NA,0.066,NA
2580,NA,NA,NA,NA,NA,NA,0.066,NA
2581,NA,NA,NA,NA,NA,NA,0.066,NA
2582,NA,NA,NA,NA,NA,NA,0.066,NA
2583,NA,NA,NA,NA,NA,NA,0.066,NA
2584,NA,NA,NA,NA,NA,NA,0.066,NA
2585,NA,NA,NA,NA,NA,NA,0.066,NA
2586,NA,NA,NA,NA,NA,NA,0.066,NA
2587,NA,NA,NA,NA,NA,NA,0.066,NA
2588,NA,NA,NA,NA,NA,NA,0.066,NA
2589,NA,NA,NA,NA,NA,NA,0.066,NA
2590,NA,NA,NA,NA,NA,NA,0.066,NA
2591,NA,NA,NA,NA,NA,NA,0.066,NA
2592,NA,NA,NA,NA,NA,NA,0.066,NA
2593,NA,NA,NA,NA,NA,NA,0.066,NA
2594,NA,NA,NA,NA,NA,NA,0.066,NA
2595,NA,NA,NA,NA,NA,NA,0.066,NA
2596,NA,NA,NA,NA,NA,NA,0.066,NA
2597,NA,NA,NA,NA,NA,NA,0.066,NA
2598,NA,NA,NA,NA,NA,NA,0.066,NA
2599,NA,NA,NA,NA,NA,NA,0.066,NA
2600,NA,NA,NA,NA,NA,NA,0.066,NA
2601,NA,NA,NA,NA,NA,NA,0.066,NA
2602,NA,NA,NA,NA,NA,NA,0.066,NA
2603,NA,NA,NA,NA,NA,NA,0.066,NA
2604,NA,NA,NA,NA,NA,NA,0.066,NA
2605,NA,NA,NA,NA,NA,NA,0.066,NA
2606,NA,NA,NA,NA,NA,NA,0.066,NA
2607,NA,NA,NA,NA,NA,NA,0.066,NA
2608,NA,NA,NA,NA,NA,NA,0.066,NA
2609,NA,NA,NA,NA,NA,NA,0.066,NA
2610,NA,NA,NA,NA,NA,NA,0.066,NA
2611,NA,NA,NA,NA,NA,NA,0.066,NA
2612,NA,NA,NA,NA,NA,NA,0.066,NA
2613,NA,NA,NA,NA,NA,NA,0.066,NA
2614,NA,NA,NA,NA,NA,NA,0.066,NA
2615,NA,NA,NA,NA,NA,NA,0.066,NA
2616,NA,NA,NA,NA,NA,NA,0.066,NA
2617,NA,NA,NA,NA,NA,NA,0.066,NA
2618,NA,NA,NA,NA,NA,NA,0.066,NA
2619,NA,NA,NA,NA,NA,NA,0.066,NA
2620,NA,NA,NA,NA,NA,NA,0.066,NA
2621,NA,NA,NA,NA,NA,NA,0.066,NA
2622,NA,NA,NA,NA,NA,NA,0.066,NA
2623,NA,NA,NA,NA,NA,NA,0.066,NA
2624,NA,NA,NA,NA,NA,NA,0.066,NA
2625,NA,NA,NA,NA,NA,NA,0.066,NA
2626,NA,NA,NA,NA,NA,NA,0.066,NA
2627,NA,NA,NA,NA,NA,NA,0.066,NA
2628,NA,NA,NA,NA,NA,NA,0.066,NA
2629,NA,NA,NA,NA,NA,NA,0.066,NA
2630,NA,NA,NA,NA,NA,NA,0.066,NA
2631,NA,NA,NA,NA,NA,NA,0.066,NA
2632,NA,NA,NA,NA,NA,NA,0.066,NA
2633,NA,NA,NA,NA,NA,NA,0.066,NA
2634,NA,NA,NA,NA,NA,NA,0.066,NA
2635,NA,NA,NA,NA,NA,NA,0.066,NA
2636,NA,NA,NA,NA,NA,NA,0.066,NA
2637,NA,NA,NA,NA,NA,NA,0.066,NA
2638,NA,NA,NA,NA,NA,NA,0.066,NA
2639,NA,NA,NA,NA,NA,NA,0.066,NA
2640,NA,NA,NA,NA,NA,NA,0.066,NA
2641,NA,NA,NA,NA,NA,NA,0.066,NA
2642,NA,NA,NA,NA,NA,NA,0.066,NA
2643,NA,NA,NA,NA,NA,NA,0.066,NA
2644,NA,NA,NA,NA,NA,NA,0.066,NA
2645,NA,NA,NA,NA,NA,NA,0.066,NA
2646,NA,NA,NA,NA,NA,NA,0.066,NA
2647,NA,NA,NA,NA,NA,NA,0.066,NA
2648,NA,NA,NA,NA,NA,NA,0.066,NA
2649,NA,NA,NA,NA,NA,NA,0.066,NA
2650,NA,NA,NA,NA,NA,NA,0.066,NA
2651,NA,NA,NA,NA,NA,NA,0.066,NA
2652,NA,NA,NA,NA,NA,NA,0.066,NA
2653,NA,NA,NA,NA,NA,NA,0.066,NA
2654,NA,NA,NA,NA,NA,NA,0.066,NA
2655,NA,NA,NA,NA,NA,NA,0.066,NA
2656,NA,NA,NA,NA,NA,NA,0.066,NA
2657,NA,NA,NA,NA,NA,NA,0.066,NA
2658,NA,NA,NA,NA,NA,NA,0.066,NA
2659,NA,NA,NA,NA,NA,NA,0.066,NA
2660,NA,NA,NA,NA,NA,NA,0.066,NA
2661,NA,NA,NA,NA,NA,NA,0.066,NA
2662,NA,NA,NA,NA,NA,NA,0.066,NA
2663,NA,NA,NA,NA,NA,NA,0.066,NA
2664,NA,NA,NA,NA,NA,NA,0.066,NA
2665,NA,NA,NA,NA,NA,NA,0.066,NA
2666,NA,NA,NA,NA,NA,NA,0.066,NA
2667,NA,NA,NA,NA,NA,NA,0.066,NA
2668,NA,NA,NA,NA,NA,NA,0.066,NA
2669,NA,NA,NA,NA,NA,NA,0.066,NA
2670,NA,NA,NA,NA,NA,NA,0.066,NA
2671,NA,NA,NA,NA,NA,NA,0.066,NA
2672,NA,NA,NA,NA,NA,NA,0.066,NA
2673,NA,NA,NA,NA,NA,NA,0.066,NA
2674,NA,NA,NA,NA,NA,NA,0.066,NA
2675,NA,NA,NA,NA,NA,NA,0.066,NA
2676,NA,NA,NA,NA,NA,NA,0.066,NA
2677,NA,NA,NA,NA,NA,NA,0.066,NA
2678,NA,NA,NA,NA,NA,NA,0.066,NA
2679,NA,NA,NA,NA,NA,NA,0.066,NA
2680,NA,NA,NA,NA,NA,NA,0.066,NA
2681,NA,NA,NA,NA,NA,NA,0.066,NA
2682,NA,NA,NA,NA,NA,NA,0.066,NA
2683,NA,NA,NA,NA,NA,NA,0.066,NA
2684,NA,NA,NA,NA,NA,NA,0.066,NA
2685,NA,NA,NA,NA,NA,NA,0.066,NA
2686,NA,NA,NA,NA,NA,NA,0.066,NA
2687,NA,NA,NA,NA,NA,NA,0.066,NA
2688,NA,NA,NA,NA,NA,NA,0.066,NA
2689,NA,NA,NA,NA,NA,NA,0.066,NA
2690,NA,NA,NA,NA,NA,NA,0.066,NA
2691,NA,NA,NA,NA,NA,NA,0.066,NA
2692,NA,NA,NA,NA,NA,NA,0.066,NA
2693,NA,NA,NA,NA,NA,NA,0.066,NA
2694,NA,NA,NA,NA,NA,NA,0.066,NA
2695,NA,NA,NA,NA,NA,NA,0.066,NA
2696,NA,NA,NA,NA,NA,NA,0.066,NA
2697,NA,NA,NA,NA,NA,NA,0.066,NA
2698,NA,NA,NA,NA,NA,NA,0.066,NA
2699,NA,NA,NA,NA,NA,NA,0.066,NA
2700,NA,NA,NA,NA,NA,NA,0.066,NA
2701,NA,NA,NA,NA,NA,NA,0.066,NA
2702,NA,NA,NA,NA,NA,NA,0.066,NA
2703,NA,NA,NA,NA,NA,NA,0.066,NA
2704,NA,NA,NA,NA,NA,NA,0.066,NA
2705,NA,NA,NA,NA,NA,NA,0.066,NA
2706,NA,NA,NA,NA,NA,NA,0.066,NA
2707,NA,NA,NA,NA,NA,NA,0.066,NA
2708,NA,NA,NA,NA,NA,NA,0.066,NA
2709,NA,NA,NA,NA,NA,NA,0.066,NA
2710,NA,NA,NA,NA,NA,NA,0.066,NA
2711,NA,NA,NA,NA,NA,NA,0.066,NA
2712,NA,NA,NA,NA,NA,NA,0.066,NA
2713,NA,NA,NA,NA,NA,NA,0.066,NA
2714,NA,NA,NA,NA,NA,NA,0.066,NA
2715,NA,NA,NA,NA,NA,NA,0.066,NA
2716,NA,NA,NA,NA,NA,NA,0.066,NA
2717,NA,NA,NA,NA,NA,NA,0.066,NA
2718,NA,NA,NA,NA,NA,NA,0.066,NA
2719,NA,NA,NA,NA,NA,NA,0.066,NA
2720,NA,NA,NA,NA,NA,NA,0.066,NA
2721,NA,NA,NA,NA,NA,NA,0.066,NA
2722,NA,NA,NA,NA,NA,NA,0.066,NA
2723,NA,NA,NA,NA,NA,NA,0.066,NA
2724,NA,NA,NA,NA,NA,NA,0.066,NA
2725,NA,NA,NA,NA,NA,NA,0.066,NA
2726,NA,NA,NA,NA,NA,NA,0.066,NA
2727,NA,NA,NA,NA,NA,NA,0.066,NA
2728,NA,NA,NA,NA,NA,NA,0.066,NA
2729,NA,NA,NA,NA,NA,NA,0.066,NA
2730,NA,NA,NA,NA,NA,NA,0.066,NA
2731,NA,NA,NA,NA,NA,NA,0.066,NA
2732,NA,NA,NA,NA,NA,NA,0.066,NA
2733,NA,NA,NA,NA,NA,NA,0.066,NA
2734,NA,NA,NA,NA,NA,NA,0.066,NA
2735,NA,NA,NA,NA,NA,NA,0.066,NA
2736,NA,NA,NA,NA,NA,NA,0.066,NA
2737,NA,NA,NA,NA,NA,NA,0.066,NA
2738,NA,NA,NA,NA,NA,NA,0.066,NA
2739,NA,NA,NA,NA,NA,NA,0.066,NA
2740,NA,NA,NA,NA,NA,NA,0.066,NA
2741,NA,NA,NA,NA,NA,NA,0.066,NA
2742,NA,NA,NA,NA,NA,NA,0.066,NA
2743,NA,NA,NA,NA,NA,NA,0.066,NA
2744,NA,NA,NA,NA,NA,NA,0.066,NA
2745,NA,NA,NA,NA,NA,NA,0.066,NA
2746,NA,NA,NA,NA,NA,NA,0.066,NA
2747,NA,NA,NA,NA,NA,NA,0.066,NA
2748,NA,NA,NA,NA,NA,NA,0.066,NA
2749,NA,NA,NA,NA,NA,NA,0.066,NA
2750,NA,NA,NA,NA,NA,NA,0.066,NA
2751,NA,NA,NA,NA,NA,NA,0.066,NA
2752,NA,NA,NA,NA,NA,NA,0.066,NA
2753,NA,NA,NA,NA,NA,NA,0.066,NA
2754,NA,NA,NA,NA,NA,NA,0.066,NA
2755,NA,NA,NA,NA,NA,NA,0.066,NA
2756,NA,NA,NA,NA,NA,NA,0.066,NA
2757,NA,NA,NA,NA,NA,NA,0.066,NA
2758,NA,NA,NA,NA,NA,NA,0.066,NA
2759,NA,NA,NA,NA,NA,NA,0.066,NA
2760,NA,NA,NA,NA,NA,NA,0.066,NA
2761,NA,NA,NA,NA,NA,NA,0.066,NA
2762,NA,NA,NA,NA,NA,NA,0.066,NA
2763,NA,NA,NA,NA,NA,NA,0.066,NA
2764,NA,NA,NA,NA,NA,NA,0.066,NA
2765,NA,NA,NA,NA,NA,NA,0.066,NA
2766,NA,NA,NA,NA,NA,NA,0.066,NA
2767,NA,NA,NA,NA,NA,NA,0.066,NA
2768,NA,NA,NA,NA,NA,NA,0.066,NA
2769,NA,NA,NA,NA,NA,NA,0.066,NA
2770,NA,NA,NA,NA,NA,NA,0.066,NA
2771,NA,NA,NA,NA,NA,NA,0.066,NA
2772,NA,NA,NA,NA,NA,NA,0.066,NA
2773,NA,NA,NA,NA,NA,NA,0.066,NA
2774,NA,NA,NA,NA,NA,NA,0.066,NA
2775,NA,NA,NA,NA,NA,NA,0.066,NA
2776,NA,NA,NA,NA,NA,NA,0.066,NA
2777,NA,NA,NA,NA,NA,NA,0.066,NA
2778,NA,NA,NA,NA,NA,NA,0.066,NA
2779,NA,NA,NA,NA,NA,NA,0.066,NA
2780,NA,NA,NA,NA,NA,NA,0.066,NA
2781,NA,NA,NA,NA,NA,NA,0.066,NA
2782,NA,NA,NA,NA,NA,NA,0.066,NA
2783,NA,NA,NA,NA,NA,NA,0.066,NA
2784,NA,NA,NA,NA,NA,NA,0.066,NA
2785,NA,NA,NA,NA,NA,NA,0.066,NA
2786,NA,NA,NA,NA,NA,NA,0.066,NA
2787,NA,NA,NA,NA,NA,NA,0.066,NA
2788,NA,NA,NA,NA,NA,NA,0.066,NA
2789,NA,NA,NA,NA,NA,NA,0.066,NA
2790,NA,NA,NA,NA,NA,NA,0.066,NA
2791,NA,NA,NA,NA,NA,NA,0.066,NA
2792,NA,NA,NA,NA,NA,NA,0.066,NA
2793,NA,NA,NA,NA,NA,NA,0.066,NA
2794,NA,NA,NA,NA,NA,NA,0.066,NA
2795,NA,NA,NA,NA,NA,NA,0.066,NA
2796,NA,NA,NA,NA,NA,NA,0.066,NA
2797,NA,NA,NA,NA,NA,NA,0.066,NA
2798,NA,NA,NA,NA,NA,NA,0.066,NA
2799,NA,NA,NA,NA,NA,NA,0.066,NA
2800,NA,NA,NA,NA,NA,NA,0.066,NA
2801,NA,NA,NA,NA,NA,NA,0.066,NA
2802,NA,NA,NA,NA,NA,NA,0.066,NA
2803,NA,NA,NA,NA,NA,NA,0.066,NA
2804,NA,NA,NA,NA,NA,NA,0.066,NA
2805,NA,NA,NA,NA,NA,NA,0.066,NA
2806,NA,NA,NA,NA,NA,NA,0.066,NA
2807,NA,NA,NA,NA,NA,NA,0.066,NA
2808,NA,NA,NA,NA,NA,NA,0.066,NA
2809,NA,NA,NA,NA,NA,NA,0.066,NA
2810,NA,NA,NA,NA,NA,NA,0.066,NA
2811,NA,NA,NA,NA,NA,NA,0.066,NA
2812,NA,NA,NA,NA,NA,NA,0.066,NA
2813,NA,NA,NA,NA,NA,NA,0.066,NA
2814,NA,NA,NA,NA,NA,NA,0.066,NA
2815,NA,NA,NA,NA,NA,NA,0.066,NA
2816,NA,NA,NA,NA,NA,NA,0.066,NA
2817,NA,NA,NA,NA,NA,NA,0.066,NA
2818,NA,NA,NA,NA,NA,NA,0.066,NA
2819,NA,NA,NA,NA,NA,NA,0.066,NA
2820,NA,NA,NA,NA,NA,NA,0.066,NA
2821,NA,NA,NA,NA,NA,NA,0.066,NA
2822,NA,NA,NA,NA,NA,NA,0.066,NA
2823,NA,NA,NA,NA,NA,NA,0.066,NA
2824,NA,NA,NA,NA,NA,NA,0.066,NA
2825,NA,NA,NA,NA,NA,NA,0.066,NA
2826,NA,NA,NA,NA,NA,NA,0.066,NA
2827,NA,NA,NA,NA,NA,NA,0.066,NA
2828,NA,NA,NA,NA,NA,NA,0.066,NA
2829,NA,NA,NA,NA,NA,NA,0.066,NA
2830,NA,NA,NA,NA,NA,NA,0.066,NA
2831,NA,NA,NA,NA,NA,NA,0.066,NA
2832,NA,NA,NA,NA,NA,NA,0.066,NA
2833,NA,NA,NA,NA,NA,NA,0.066,NA
2834,NA,NA,NA,NA,NA,NA,0.066,NA
2835,NA,NA,NA,NA,NA,NA,0.066,NA
2836,NA,NA,NA,NA,NA,NA,0.066,NA
2837,NA,NA,NA,NA,NA,NA,0.066,NA
2838,NA,NA,NA,NA,NA,NA,0.066,NA
2839,NA,NA,NA,NA,NA,NA,0.066,NA
2840,NA,NA,NA,NA,NA,NA,0.066,NA
2841,NA,NA,NA,NA,NA,NA,0.066,NA
2842,NA,NA,NA,NA,NA,NA,0.066,NA
2843,NA,NA,NA,NA,NA,NA,0.066,NA
2844,NA,NA,NA,NA,NA,NA,0.066,NA
2845,NA,NA,NA,NA,NA,NA,0.066,NA
2846,NA,NA,NA,NA,NA,NA,0.066,NA
2847,NA,NA,NA,NA,NA,NA,0.066,NA
2848,NA,NA,NA,NA,NA,NA,0.066,NA
2849,NA,NA,NA,NA,NA,NA,0.066,NA
2850,NA,NA,NA,NA,NA,NA,0.066,NA
2851,NA,NA,NA,NA,NA,NA,0.066,NA
2852,NA,NA,NA,NA,NA,NA,0.066,NA
2853,NA,NA,NA,NA,NA,NA,0.066,NA
2854,NA,NA,NA,NA,NA,NA,0.066,NA
2855,NA,NA,NA,NA,NA,NA,0.066,NA
2856,NA,NA,NA,NA,NA,NA,0.066,NA
2857,NA,NA,NA,NA,NA,NA,0.066,NA
2858,NA,NA,NA,NA,NA,NA,0.066,NA
2859,NA,NA,NA,NA,NA,NA,0.066,NA
2860,NA,NA,NA,NA,NA,NA,0.066,NA
2861,NA,NA,NA,NA,NA,NA,0.066,NA
2862,NA,NA,NA,NA,NA,NA,0.066,NA
2863,NA,NA,NA,NA,NA,NA,0.066,NA
2864,NA,NA,NA,NA,NA,NA,0.066,NA
2865,NA,NA,NA,NA,NA,NA,0.066,NA
2866,NA,NA,NA,NA,NA,NA,0.066,NA
2867,NA,NA,NA,NA,NA,NA,0.066,NA
2868,NA,NA,NA,NA,NA,NA,0.066,NA
2869,NA,NA,NA,NA,NA,NA,0.066,NA
2870,NA,NA,NA,NA,NA,NA,0.066,NA
2871,NA,NA,NA,NA,NA,NA,0.066,NA
2872,NA,NA,NA,NA,NA,NA,0.066,NA
2873,NA,NA,NA,NA,NA,NA,0.066,NA
2874,NA,NA,NA,NA,NA,NA,0.066,NA
2875,NA,NA,NA,NA,NA,NA,0.066,NA
2876,NA,NA,NA,NA,NA,NA,0.066,NA
2877,NA,NA,NA,NA,NA,NA,0.066,NA
2878,NA,NA,NA,NA,NA,NA,0.066,NA
2879,NA,NA,NA,NA,NA,NA,0.066,NA
2880,NA,NA,NA,NA,NA,NA,0.066,NA
2881,NA,NA,NA,NA,NA,NA,0.066,NA
2882,NA,NA,NA,NA,NA,NA,0.066,NA
2883,NA,NA,NA,NA,NA,NA,0.066,NA
2884,NA,NA,NA,NA,NA,NA,0.066,NA
2885,NA,NA,NA,NA,NA,NA,0.066,NA
2886,NA,NA,NA,NA,NA,NA,0.066,NA
2887,NA,NA,NA,NA,NA,NA,0.066,NA
2888,NA,NA,NA,NA,NA,NA,0.066,NA
2889,NA,NA,NA,NA,NA,NA,0.066,NA
2890,NA,NA,NA,NA,NA,NA,0.066,NA
2891,NA,NA,NA,NA,NA,NA,0.066,NA
2892,NA,NA,NA,NA,NA,NA,0.066,NA
2893,NA,NA,NA,NA,NA,NA,0.066,NA
2894,NA,NA,NA,NA,NA,NA,0.066,NA
2895,NA,NA,NA,NA,NA,NA,0.066,NA
2896,NA,NA,NA,NA,NA,NA,0.066,NA
2897,NA,NA,NA,NA,NA,NA,0.066,NA
2898,NA,NA,NA,NA,NA,NA,0.066,NA
2899,NA,NA,NA,NA,NA,NA,0.066,NA
2900,NA,NA,NA,NA,NA,NA,0.066,NA
2901,NA,NA,NA,NA,NA,NA,0.066,NA
2902,NA,NA,NA,NA,NA,NA,0.066,NA
2903,NA,NA,NA,NA,NA,NA,0.066,NA
2904,NA,NA,NA,NA,NA,NA,0.066,NA
2905,NA,NA,NA,NA,NA,NA,0.066,NA
2906,NA,NA,NA,NA,NA,NA,0.066,NA
2907,NA,NA,NA,NA,NA,NA,0.066,NA
2908,NA,NA,NA,NA,NA,NA,0.066,NA
2909,NA,NA,NA,NA,NA,NA,0.066,NA
2910,NA,NA,NA,NA,NA,NA,0.066,NA
2911,NA,NA,NA,NA,NA,NA,0.066,NA
2912,NA,NA,NA,NA,NA,NA,0.066,NA
2913,NA,NA,NA,NA,NA,NA,0.066,NA
2914,NA,NA,NA,NA,NA,NA,0.066,NA
2915,NA,NA,NA,NA,NA,NA,0.066,NA
2916,NA,NA,NA,NA,NA,NA,0.066,NA
2917,NA,NA,NA,NA,NA,NA,0.066,NA
2918,NA,NA,NA,NA,NA,NA,0.066,NA
2919,NA,NA,NA,NA,NA,NA,0.066,NA
2920,NA,NA,NA,NA,NA,NA,0.066,NA
2921,NA,NA,NA,NA,NA,NA,0.066,NA
2922,NA,NA,NA,NA,NA,NA,0.066,NA
2923,NA,NA,NA,NA,NA,NA,0.066,NA
2924,NA,NA,NA,NA,NA,NA,0.066,NA
2925,NA,NA,NA,NA,NA,NA,0.066,NA
2926,NA,NA,NA,NA,NA,NA,0.066,NA
2927,NA,NA,NA,NA,NA,NA,0.066,NA
2928,NA,NA,NA,NA,NA,NA,0.066,NA
2929,NA,NA,NA,NA,NA,NA,0.066,NA
2930,NA,NA,NA,NA,NA,NA,0.066,NA
2931,NA,NA,NA,NA,NA,NA,0.066,NA
2932,NA,NA,NA,NA,NA,NA,0.066,NA
2933,NA,NA,NA,NA,NA,NA,0.066,NA
2934,NA,NA,NA,NA,NA,NA,0.066,NA
2935,NA,NA,NA,NA,NA,NA,0.066,NA
2936,NA,NA,NA,NA,NA,NA,0.066,NA
2937,NA,NA,NA,NA,NA,NA,0.066,NA
2938,NA,NA,NA,NA,NA,NA,0.066,NA
2939,NA,NA,NA,NA,NA,NA,0.066,NA
2940,NA,NA,NA,NA,NA,NA,0.066,NA
2941,NA,NA,NA,NA,NA,NA,0.066,NA
2942,NA,NA,NA,NA,NA,NA,0.066,NA
2943,NA,NA,NA,NA,NA,NA,0.066,NA
2944,NA,NA,NA,NA,NA,NA,0.066,NA
2945,NA,NA,NA,NA,NA,NA,0.066,NA
2946,NA,NA,NA,NA,NA,NA,0.066,NA
2947,NA,NA,NA,NA,NA,NA,0.066,NA
2948,NA,NA,NA,NA,NA,NA,0.066,NA
2949,NA,NA,NA,NA,NA,NA,0.066,NA
2950,NA,NA,NA,NA,NA,NA,0.066,NA
2951,NA,NA,NA,NA,NA,NA,0.066,NA
2952,NA,NA,NA,NA,NA,NA,0.066,NA
2953,NA,NA,NA,NA,NA,NA,0.066,NA
2954,NA,NA,NA,NA,NA,NA,0.066,NA
2955,NA,NA,NA,NA,NA,NA,0.066,NA
2956,NA,NA,NA,NA,NA,NA,0.066,NA
2957,NA,NA,NA,NA,NA,NA,0.066,NA
2958,NA,NA,NA,NA,NA,NA,0.066,NA
2959,NA,NA,NA,NA,NA,NA,0.066,NA
2960,NA,NA,NA,NA,NA,NA,0.066,NA
2961,NA,NA,NA,NA,NA,NA,0.066,NA
2962,NA,NA,NA,NA,NA,NA,0.066,NA
2963,NA,NA,NA,NA,NA,NA,0.066,NA
2964,NA,NA,NA,NA,NA,NA,0.066,NA
2965,NA,NA,NA,NA,NA,NA,0.066,NA
2966,NA,NA,NA,NA,NA,NA,0.066,NA
2967,NA,NA,NA,NA,NA,NA,0.066,NA
2968,NA,NA,NA,NA,NA,NA,0.066,NA
2969,NA,NA,NA,NA,NA,NA,0.066,NA
2970,NA,NA,NA,NA,NA,NA,0.066,NA
2971,NA,NA,NA,NA,NA,NA,0.066,NA
2972,NA,NA,NA,NA,NA,NA,0.066,NA
2973,NA,NA,NA,NA,NA,NA,0.066,NA
2974,NA,NA,NA,NA,NA,NA,0.066,NA
2975,NA,NA,NA,NA,NA,NA,0.066,NA
2976,NA,NA,NA,NA,NA,NA,0.066,NA
2977,NA,NA,NA,NA,NA,NA,0.066,NA
2978,NA,NA,NA,NA,NA,NA,0.066,NA
2979,NA,NA,NA,NA,NA,NA,0.066,NA
2980,NA,NA,NA,NA,NA,NA,0.066,NA
2981,NA,NA,NA,NA,NA,NA,0.066,NA
2982,NA,NA,NA,NA,NA,NA,0.066,NA
2983,NA,NA,NA,NA,NA,NA,0.066,NA
2984,NA,NA,NA,NA,NA,NA,0.066,NA
2985,NA,NA,NA,NA,NA,NA,0.066,NA
2986,NA,NA,NA,NA,NA,NA,0.066,NA
2987,NA,NA,NA,NA,NA,NA,0.066,NA
2988,NA,NA,NA,NA,NA,NA,0.066,NA
2989,NA,NA,NA,NA,NA,NA,0.066,NA
2990,NA,NA,NA,NA,NA,NA,0.066,NA
2991,NA,NA,NA,NA,NA,NA,0.066,NA
2992,NA,NA,NA,NA,NA,NA,0.066,NA
2993,NA,NA,NA,NA,NA,NA,0.066,NA
2994,NA,NA,NA,NA,NA,NA,0.066,NA
2995,NA,NA,NA,NA,NA,NA,0.066,NA
2996,NA,NA,NA,NA,NA,NA,0.066,NA
2997,NA,NA,NA,NA,NA,NA,0.066,NA
2998,NA,NA,NA,NA,NA,NA,0.066,NA
2999,NA,NA,NA,NA,NA,NA,0.066,NA
3000,NA,NA,NA,NA,NA,NA,0.066,NA
3001,NA,NA,NA,NA,NA,NA,0.066,NA
3002,NA,NA,NA,NA,NA,NA,0.066,NA
3003,NA,NA,NA,NA,NA,NA,0.066,NA
3004,NA,NA,NA,NA,NA,NA,0.066,NA
3005,NA,NA,NA,NA,NA,NA,0.066,NA
3006,NA,NA,NA,NA,NA,NA,0.066,NA
3007,NA,NA,NA,NA,NA,NA,0.066,NA
3008,NA,NA,NA,NA,NA,NA,0.066,NA
3009,NA,NA,NA,NA,NA,NA,0.066,NA
3010,NA,NA,NA,NA,NA,NA,0.066,NA
3011,NA,NA,NA,NA,NA,NA,0.066,NA
3012,NA,NA,NA,NA,NA,NA,0.066,NA
3013,NA,NA,NA,NA,NA,NA,0.066,NA
